name;
/opt/amazon/openmpi/lib64/openmpi/mca_ess_singleton.so;
/opt/amazon/openmpi/lib64/openmpi/mca_btl_sm.so;
/opt/arm/gcc-14.2.0_AmazonLinux-2/lib64/libatomic.so.1.2.0;
/opt/amazon/openmpi/lib64/pmix/mca_plog_default.so;
/opt/amazon/openmpi/lib64/openmpi/mca_reachable_weighted.so;
/opt/arm/gcc-14.2.0_AmazonLinux-2/lib64/libstdc++.so.6.0.33;
/usr/lib64/libutil-2.26.so;
/opt/amazon/openmpi/lib64/pmix/mca_pshmem_mmap.so;
/opt/amazon/openmpi/lib64/openmpi/mca_ras_simulator.so;
/opt/amazon/openmpi/lib64/openmpi/mca_schizo_ompi.so;
/opt/amazon/openmpi/lib64/openmpi/mca_iof_hnp.so;
/opt/amazon/openmpi/lib64/openmpi/mca_state_app.so;
/opt/amazon/openmpi/lib64/openmpi/mca_reachable_netlink.so;
/opt/amazon/openmpi/lib64/openmpi/mca_vprotocol_pessimist.so;
/opt/amazon/openmpi/lib64/libmca_common_sm.so.40.30.0;
/opt/amazon/openmpi/lib64/openmpi/mca_osc_pt2pt.so;
/opt/amazon/openmpi/lib64/openmpi/mca_errmgr_default_orted.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_adapt.so;
/opt/amazon/openmpi/lib64/openmpi/mca_errmgr_default_hnp.so;
/opt/amazon/openmpi/lib64/pmix/mca_preg_native.so;
/usr/lib64/libm-2.26.so;
/opt/amazon/openmpi/lib64/pmix/mca_gds_ds21.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rmaps_resilient.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_sync.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_inter.so;
/opt/amazon/openmpi/lib64/openmpi/mca_schizo_orte.so;
/usr/lib64/libltdl.so.7.3.0;
/opt/amazon/openmpi/lib64/openmpi/mca_state_orted.so;
/opt/amazon/openmpi/lib64/openmpi/mca_regx_fwd.so;
/opt/amazon/openmpi/lib64/libmca_common_ofi.so.10.0.2;
/opt/amazon/openmpi/lib64/openmpi/mca_routed_direct.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_basic.so;
/opt/amazon/openmpi/lib64/openmpi/mca_bml_r2.so;
/opt/amazon/openmpi/lib64/pmix/mca_plog_syslog.so;
/usr/lib64/ld-2.26.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rmaps_seq.so;
/opt/amazon/openmpi/bin/orted;
/opt/amazon/openmpi/lib64/pmix/mca_bfrops_v12.so;
/usr/lib64/libnl-3.so.200.23.0;
/opt/amazon/openmpi/lib64/pmix/mca_gds_ds12.so;
/opt/amazon/openmpi/lib64/openmpi/mca_state_tool.so;
/opt/amazon/openmpi/lib64/libmca_common_dstore.so.1.0.2;
/opt/amazon/efa/lib64/libfabric.so.1.25.0;
/opt/amazon/openmpi/lib64/openmpi/mca_state_novm.so;
/opt/amazon/openmpi/lib64/libmca_common_monitoring.so.50.20.0;
/opt/amazon/openmpi/lib64/openmpi/mca_iof_tool.so;
/opt/amazon/openmpi/lib64/openmpi/mca_errmgr_default_tool.so;
/opt/amazon/openmpi/lib64/pmix/mca_bfrops_v21.so;
/opt/amazon/openmpi/lib64/libmpi.so.40.30.6;
/opt/amazon/openmpi/lib64/pmix/mca_preg_compress.so;
/opt/amazon/openmpi/lib64/pmix/mca_gds_hash.so;
/opt/amazon/openmpi/lib64/openmpi/mca_osc_rdma.so;
/opt/amazon/openmpi/lib64/pmix/mca_bfrops_v20.so;
/opt/amazon/openmpi/lib64/pmix/mca_ptl_tcp.so;
/opt/amazon/openmpi/lib64/libopen-rte.so.40.30.3;
/usr/lib64/librt-2.26.so;
/opt/amazon/openmpi/lib64/pmix/mca_psec_none.so;
/opt/amazon/openmpi/lib64/pmix/mca_psensor_heartbeat.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_han.so;
/opt/amazon/openmpi/lib64/openmpi/mca_regx_naive.so;
/opt/amazon/openmpi/lib64/openmpi/mca_schizo_slurm.so;
/opt/amazon/openmpi/lib64/pmix/mca_ptl_usock.so;
/opt/amazon/openmpi/lib64/openmpi/mca_routed_radix.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rml_oob.so;
/opt/arm/gcc-14.2.0_AmazonLinux-2/lib64/libgcc_s.so.1;
/usr/lib64/libnuma.so.1;
/opt/amazon/openmpi/lib64/openmpi/mca_ess_hnp.so;
/opt/amazon/openmpi/lib64/openmpi/mca_routed_binomial.so;
/opt/amazon/openmpi/lib64/openmpi/mca_plm_slurm.so;
/opt/amazon/openmpi/lib64/openmpi/mca_pml_cm.so;
/usr/lib64/libnl-route-3.so.200.23.0;
/opt/amazon/openmpi/lib64/openmpi/mca_ras_slurm.so;
/opt/amazon/openmpi/lib64/pmix/mca_psquash_flex128.so;
/usr/lib64/libpthread-2.26.so;
/opt/amazon/openmpi/lib64/openmpi/mca_shmem_posix.so;
/opt/amazon/openmpi/lib64/openmpi/mca_btl_ofi.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rcache_grdma.so;
/opt/amazon/openmpi/lib64/openmpi/mca_shmem_mmap.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_self.so;
/opt/amazon/openmpi/lib64/openmpi/mca_odls_pspawn.so;
/opt/amazon/openmpi/lib64/openmpi/mca_shmem_sysv.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_sm.so;
/opt/amazon/openmpi/lib64/openmpi/mca_mpool_hugepage.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_monitoring.so;
/opt/amazon/openmpi/lib64/openmpi/mca_oob_tcp.so;
/opt/amazon/openmpi/lib64/libopen-pal.so.40.30.3;
/opt/amazon/openmpi/lib64/openmpi/mca_pmix_pmix3x.so;
/opt/amazon/openmpi/lib64/openmpi/mca_btl_tcp.so;
/opt/amazon/openmpi/lib64/openmpi/mca_allocator_bucket.so;
/opt/amazon/openmpi/lib64/openmpi/mca_iof_orted.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rmaps_round_robin.so;
/opt/amazon/openmpi/lib64/openmpi/mca_errmgr_default_app.so;
/usr/lib64/libibverbs.so.1.14.52.0;
[vdso];
/opt/amazon/openmpi/lib64/pmix/mca_bfrops_v3.so;
/opt/amazon/openmpi/lib64/pmix/mca_psensor_file.so;
/opt/amazon/openmpi/lib64/openmpi/mca_plm_isolated.so;
/opt/amazon/openmpi/lib64/openmpi/mca_osc_monitoring.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rmaps_mindist.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_libnbc.so;
/opt/amazon/openmpi/lib64/openmpi/mca_osc_sm.so;
/opt/amazon/openmpi/lib64/openmpi/mca_btl_vader.so;
/opt/amazon/openmpi/lib64/openmpi/mca_regx_reverse.so;
/usr/lib64/libc-2.26.so;
/opt/amazon/openmpi/lib64/pmix/mca_psquash_native.so;
/opt/amazon/openmpi/lib64/openmpi/mca_pml_ob1.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rtc_hwloc.so;
/opt/amazon/openmpi/lib64/openmpi/mca_btl_self.so;
/usr/lib64/libdl-2.26.so;
/opt/amazon/openmpi/lib64/pmix/mca_psec_native.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rmaps_rank_file.so;
/opt/amazon/openmpi/lib64/openmpi/mca_plm_rsh.so;
/opt/amazon/openmpi/lib64/pmix/mca_plog_stdfd.so;
/opt/amazon/openmpi/lib64/openmpi/mca_odls_default.so;
/opt/amazon/openmpi/lib64/pmix/mca_pcompress_zlib.so;
/opt/amazon/openmpi/lib64/openmpi/mca_pmix_flux.so;
/usr/lib64/libevent_core-2.0.so.5.1.9;
/opt/amazon/openmpi/lib64/openmpi/mca_pml_monitoring.so;
/opt/amazon/openmpi/lib64/openmpi/mca_ras_gridengine.so;
/usr/lib64/libhwloc.so.5.7.5;
/usr/lib64/libevent_pthreads-2.0.so.5.1.9;
/usr/lib64/libefa.so.1.3.52.0;
/opt/amazon/openmpi/lib64/openmpi/mca_grpcomm_direct.so;
/opt/amazon/openmpi/lib64/openmpi/mca_filem_raw.so;
/opt/amazon/openmpi/lib64/openmpi/mca_state_hnp.so;
/opt/amazon/openmpi/lib64/openmpi/mca_rmaps_ppr.so;
/opt/amazon/openmpi/lib64/openmpi/mca_pstat_test.so;
/opt/amazon/openmpi/lib64/openmpi/mca_mtl_ofi.so;
/opt/amazon/openmpi/lib64/openmpi/mca_schizo_flux.so;
/opt/amazon/openmpi/lib64/openmpi/mca_coll_tuned.so;
/usr/lib64/libz.so.1.2.7;
/opt/amazon/openmpi/lib64/openmpi/mca_allocator_basic.so;
/opt/amazon/openmpi/lib64/openmpi/mca_schizo_jsm.so;
